ID,False_ID,Island,LON,LAT,Species_Na,Family,Vegetation,Life_Form,No_of_Indi
10472,1-And-8,Andaman,92.7981,12.1828,Melanthera biflora,Asteraceae,Tectona,H,5
10456,1-And-8,Andaman,92.7981,12.1828,Kyllinga brevifolia,Cyperaceae,Tectona,H,3
10469,1-And-8,Andaman,92.7981,12.1828,Rhynchospora corymbosa,Cyperaceae,Tectona,H,9
10474,1-And-8,Andaman,92.7981,12.1828,Diospyros undulata,Ebenaceae,Tectona,T,8
10457,1-And-8,Andaman,92.7981,12.1828,Desmodium triflorum,Fabaceae,Tectona,H,57
10461,1-And-8,Andaman,92.7981,12.1828,Hyptis capitata,Lamiaceae,Tectona,H,3
10466,1-And-8,Andaman,92.7981,12.1828,Leea indica,Leeaceae,Tectona,S,6
10475,1-And-8,Andaman,92.7981,12.1828,Leea indica,Leeaceae,Tectona,S,6
10453,1-And-8,Andaman,92.7981,12.1828,Lagerstroemia hypoleuca,Lythraceae,Tectona,T,1
10465,1-And-8,Andaman,92.7981,12.1828,Lagerstroemia hypoleuca,Lythraceae,Tectona,T,1
10452,1-And-8,Andaman,92.7981,12.1828,Knema andamanica,Myristicaceae,Tectona,T,1
10479,1-And-8,Andaman,92.7981,12.1828,Syzygium manii,Myrsinaceae,Tectona,T,4
10460,1-And-8,Andaman,92.7981,12.1828,Freycinetia insignis,Pandanaceae,Tectona,C,4
10459,1-And-8,Andaman,92.7981,12.1828,Eragrostis atrovirens,Poaceae,Tectona,H,6
10462,1-And-8,Andaman,92.7981,12.1828,Oplismenus compositus,Poaceae,Tectona,H,14
10463,1-And-8,Andaman,92.7981,12.1828,Atalantia monophylla,Rutaceae,Tectona,T,2
10477,1-And-8,Andaman,92.7981,12.1828,Atalantia monophylla,Rutaceae,Tectona,T,4
10470,1-And-8,Andaman,92.7981,12.1828,Striga asiatica,Scorphulariaceae,Tectona,T,8
10478,1-And-8,Andaman,92.7981,12.1828,Striga asiatica,Scorphulariaceae,Tectona,T,6
10468,1-And-8,Andaman,92.7981,12.1828,Pterospermum acerifolium,Sterculiaceae,Tectona,T,2
10455,1-And-8,Andaman,92.7981,12.1828,Tectona grandis,Verbanaceae,Tectona,T,1
10481,1-And-80,Andaman,92.7840,12.1993,Bouea oppositifolia,Anacardiaceae,Andaman tropical evergreen,T,1
10490,1-And-80,Andaman,92.7840,12.1993,Mangifera sylvatica,Anacardiaceae,Andaman tropical evergreen,T,1
10493,1-And-80,Andaman,92.7840,12.1993,Parishia insignis,Anacardiaceae,Andaman tropical evergreen,T,1
10504,1-And-80,Andaman,92.7840,12.1993,Mangifera sylvatica,Anacardiaceae,Andaman tropical evergreen,T,1
10507,1-And-80,Andaman,92.7840,12.1993,Parishia insignis,Anacardiaceae,Andaman tropical evergreen,T,11
10496,1-And-80,Andaman,92.7840,12.1993,Sageraea elliptica,Annonaceae,Andaman tropical evergreen,T,1
10509,1-And-80,Andaman,92.7840,12.1993,Areca triandra,Arecaceae,Andaman tropical evergreen,T,1
10510,1-And-80,Andaman,92.7840,12.1993,Calamus andamanicus,Arecaceae,Andaman tropical evergreen,C,2
10511,1-And-80,Andaman,92.7840,12.1993,Caryota mitis,Arecaceae,Andaman tropical evergreen,T,3
10512,1-And-80,Andaman,92.7840,12.1993,Korthalsia laciniosa,Arecaceae,Andaman tropical evergreen,S,8
10503,1-And-80,Andaman,92.7840,12.1993,Garcinia speciosa,Clusiaceae,Andaman tropical evergreen,T,1
10497,1-And-80,Andaman,92.7840,12.1993,Terminalia manii,Combretaceae,Andaman tropical evergreen,T,1
10498,1-And-80,Andaman,92.7840,12.1993,Terminalia catappa,Combretaceae,Andaman tropical evergreen,T,1
10485,1-And-80,Andaman,92.7840,12.1993,Dipterocarpus grandiflorus,Dipterocarpaceae,Andaman tropical evergreen,T,1
10486,1-And-80,Andaman,92.7840,12.1993,Dipterocarpus turbinatus,Dipterocarpaceae,Andaman tropical evergreen,T,1
10484,1-And-80,Andaman,92.7840,12.1993,Diospyros marmorata,Ebenaceae,Andaman tropical evergreen,T,1
10502,1-And-80,Andaman,92.7840,12.1993,Diospyros marmorata,Ebenaceae,Andaman tropical evergreen,T,1
10488,1-And-80,Andaman,92.7840,12.1993,Mallotus actinoneurus,Euphorbiaceae,Andaman tropical evergreen,T,1
10489,1-And-80,Andaman,92.7840,12.1993,Mallotus repandus,Euphorbiaceae,Andaman tropical evergreen,T,1
10495,1-And-80,Andaman,92.7840,12.1993,Planchonia valida,Lecithydaceae,Andaman tropical evergreen,T,1
10500,1-And-80,Andaman,92.7840,12.1993,Leea indica,Leeaceae,Andaman tropical evergreen,S,20
10513,1-And-80,Andaman,92.7840,12.1993,Leea indica,Leeaceae,Andaman tropical evergreen,S,22
10487,1-And-80,Andaman,92.7840,12.1993,Endocomia macrocoma,Myristicaceae,Andaman tropical evergreen,T,1
10491,1-And-80,Andaman,92.7840,12.1993,Myristica andamanica,Myristicaceae,Andaman tropical evergreen,T,1
10492,1-And-80,Andaman,92.7840,12.1993,Endocomia macrocoma,Myristicaceae,Andaman tropical evergreen,T,1
10506,1-And-80,Andaman,92.7840,12.1993,Endocomia macrocoma,Myristicaceae,Andaman tropical evergreen,T,1
10508,1-And-80,Andaman,92.7840,12.1993,Planchonia andamanica,Myrtaceae,Andaman tropical evergreen,T,3
10483,1-And-80,Andaman,92.7840,12.1993,Champereia manillana,Opilacaceae,Andaman tropical evergreen,S,1
10499,1-And-80,Andaman,92.7840,12.1993,Xanthophyllum andamanicum,Polygalaceae,Andaman tropical evergreen,T,1
10505,1-And-80,Andaman,92.7840,12.1993,Murraya koenigii,Rutaceae,Andaman tropical evergreen,T,2
10494,1-And-80,Andaman,92.7840,12.1993,Planchonella longipetiolata,Sapotaceae,Andaman tropical evergreen,T,1
10482,1-And-80,Andaman,92.7840,12.1993,Celtis timorensis,Ulmaceae,Andaman tropical evergreen,T,1
10501,1-And-80,Andaman,92.7840,12.1993,Celtis timorensis,Ulmaceae,Andaman tropical evergreen,T,4
10532,1-And-81,Andaman,92.7857,12.1885,Staurogyne lanceolata,Acanthaceae,Tropical Moist deciduous,H,9
10522,1-And-81,Andaman,92.7857,12.1885,Lannea coromandelica,Anacardiaceae,Tropical Moist deciduous,T,1
10542,1-And-81,Andaman,92.7857,12.1885,Saccopetalum tectonum,Annonaceae,Tropical Moist deciduous,T,1
10543,1-And-81,Andaman,92.7857,12.1885,Sageraea elliptica,Annonaceae,Tropical Moist deciduous,T,1
10553,1-And-81,Andaman,92.7857,12.1885,Sageraea elliptica,Annonaceae,Tropical Moist deciduous,T,4
10528,1-And-81,Andaman,92.7857,12.1885,Tabernaemontana alternifolia,Apocynaceae,Tropical Moist deciduous,T,1
10549,1-And-81,Andaman,92.7857,12.1885,Tabernaemontana alternifolia,Apocynaceae,Tropical Moist deciduous,T,11
10530,1-And-81,Andaman,92.7857,12.1885,Amorphophallus longistylus,Araceae,Tropical Moist deciduous,H,2
10546,1-And-81,Andaman,92.7857,12.1885,Calamus andamanicus,Arecaceae,Tropical Moist deciduous,C,4
10547,1-And-81,Andaman,92.7857,12.1885,Korthalsia laciniosa,Arecaceae,Tropical Moist deciduous,S,2
10551,1-And-81,Andaman,92.7857,12.1885,Ganophyllum falcatum,Burseraceae,Tropical Moist deciduous,T,18
10529,1-And-81,Andaman,92.7857,12.1885,Terminalia bialata,Combretaceae,Tropical Moist deciduous,T,1
10517,1-And-81,Andaman,92.7857,12.1885,Dillenia indica,Dilleniaceae,Tropical Moist deciduous,T,1
10518,1-And-81,Andaman,92.7857,12.1885,Diospyros marmorata,Ebenaceae,Tropical Moist deciduous,T,1
10519,1-And-81,Andaman,92.7857,12.1885,Diospyros pilosiuscula,Ebenaceae,Tropical Moist deciduous,T,1
10520,1-And-81,Andaman,92.7857,12.1885,Diospyros pyrrhocarpa,Ebenaceae,Tropical Moist deciduous,T,1
10538,1-And-81,Andaman,92.7857,12.1885,Diospyros marmorata,Ebenaceae,Tropical Moist deciduous,T,2
10539,1-And-81,Andaman,92.7857,12.1885,Diospyros pyrrhocarpa,Ebenaceae,Tropical Moist deciduous,T,8
10550,1-And-81,Andaman,92.7857,12.1885,Diospyros pyrrhocarpa,Ebenaceae,Tropical Moist deciduous,T,12
10523,1-And-81,Andaman,92.7857,12.1885,Pterocarpus dalbergioides,Fabaceae,Tropical Moist deciduous,T,1
10521,1-And-81,Andaman,92.7857,12.1885,Lagerstroemia hypoleuca,Lythraceae,Tropical Moist deciduous,T,1
10535,1-And-81,Andaman,92.7857,12.1885,Phrynium pubinerve,Marantaceae,Tropical Moist deciduous,H,2
10536,1-And-81,Andaman,92.7857,12.1885,Aglaia lawii,Meliaceae,Tropical Moist deciduous,T,3
10534,1-And-81,Andaman,92.7857,12.1885,Mimosa pudica,Mimosaceae,Tropical Moist deciduous,C,2
10514,1-And-81,Andaman,92.7857,12.1885,Artocarpus lakoocha,Moraceae,Tropical Moist deciduous,T,1
10526,1-And-81,Andaman,92.7857,12.1885,Streblus asper,Moraceae,Tropical Moist deciduous,T,1
10541,1-And-81,Andaman,92.7857,12.1885,Endocomia macrocoma,Myristicaceae,Tropical Moist deciduous,T,1
10554,1-And-81,Andaman,92.7857,12.1885,Syzygium manii,Myrsinaceae,Tropical Moist deciduous,T,4
10527,1-And-81,Andaman,92.7857,12.1885,Syzygium andamanicum,Myrtaceae,Tropical Moist deciduous,T,1
10545,1-And-81,Andaman,92.7857,12.1885,Syzygium cumini,Myrtaceae,Tropical Moist deciduous,T,11
10533,1-And-81,Andaman,92.7857,12.1885,Geodorum laxiflorum,Orchidaceae,Tropical Moist deciduous,H,10
10531,1-And-81,Andaman,92.7857,12.1885,Cyrtococcum trigonum,Poaceae,Tropical Moist deciduous,H,20
10515,1-And-81,Andaman,92.7857,12.1885,Merope angulata,Rutaceae,Tropical Moist deciduous,S,1
10540,1-And-81,Andaman,92.7857,12.1885,Murraya koenigii,Rutaceae,Tropical Moist deciduous,T,7
10548,1-And-81,Andaman,92.7857,12.1885,Murraya koenigii,Rutaceae,Tropical Moist deciduous,T,7
10544,1-And-81,Andaman,92.7857,12.1885,Striga asiatica,Scorphulariaceae,Tropical Moist deciduous,T,1
10524,1-And-81,Andaman,92.7857,12.1885,Pterygota alata,Sterculiaceae,Tropical Moist deciduous,T,1
10525,1-And-81,Andaman,92.7857,12.1885,Sterculia villosa,Sterculiaceae,Tropical Moist deciduous,T,1
10552,1-And-81,Andaman,92.7857,12.1885,Pterospermum acerifolium,Sterculiaceae,Tropical Moist deciduous,T,8
10516,1-And-81,Andaman,92.7857,12.1885,Celtis timorensis,Ulmaceae,Tropical Moist deciduous,T,1
10537,1-And-81,Andaman,92.7857,12.1885,Celtis timorensis,Ulmaceae,Tropical Moist deciduous,T,2
10555,1-And-82,Andaman,92.8142,12.2295,Bouea oppositifolia,Anacardiaceae,Andaman tropical evergreen,T,1
10559,1-And-82,Andaman,92.8142,12.2295,Lannea coromandelica,Anacardiaceae,Andaman tropical evergreen,T,1
10576,1-And-82,Andaman,92.8142,12.2295,Mangifera sylvatica,Anacardiaceae,Andaman tropical evergreen,T,2
10585,1-And-82,Andaman,92.8142,12.2295,Tabernaemontana alternifolia,Apocynaceae,Andaman tropical evergreen,T,10
10580,1-And-82,Andaman,92.8142,12.2295,Calamus andamanicus,Arecaceae,Andaman tropical evergreen,C,2
10583,1-And-82,Andaman,92.8142,12.2295,Licuala peltata,Arecaceae,Andaman tropical evergreen,T,4
10567,1-And-82,Andaman,92.8142,12.2295,Alocasia acuminata,Aristolochiaceae,Andaman tropical evergreen,H,3
10562,1-And-82,Andaman,92.8142,12.2295,Pajanelia longifolia,Bignoneaceae,Andaman tropical evergreen,T,1
10572,1-And-82,Andaman,92.8142,12.2295,Calophyllum inophyllum,Clusiaceae,Andaman tropical evergreen,T,2
10565,1-And-82,Andaman,92.8142,12.2295,Terminalia catappa,Combretaceae,Andaman tropical evergreen,T,1
10573,1-And-82,Andaman,92.8142,12.2295,Dillenia indica,Dilleniaceae,Andaman tropical evergreen,T,3
10557,1-And-82,Andaman,92.8142,12.2295,Diospyros marmorata,Ebenaceae,Andaman tropical evergreen,T,1
10574,1-And-82,Andaman,92.8142,12.2295,Diospyros pyrrhocarpa,Ebenaceae,Andaman tropical evergreen,T,7
10581,1-And-82,Andaman,92.8142,12.2295,Diospyros undulata,Ebenaceae,Andaman tropical evergreen,T,18
10560,1-And-82,Andaman,92.8142,12.2295,Mallotus actinoneurus,Euphorbiaceae,Andaman tropical evergreen,T,1
10568,1-And-82,Andaman,92.8142,12.2295,Leea indica,Leeaceae,Andaman tropical evergreen,S,14
10582,1-And-82,Andaman,92.8142,12.2295,Leea indica,Leeaceae,Andaman tropical evergreen,S,8
10558,1-And-82,Andaman,92.8142,12.2295,Lagerstroemia hypoleuca,Lythraceae,Andaman tropical evergreen,T,1
10569,1-And-82,Andaman,92.8142,12.2295,Phrynium pubinerve,Marantaceae,Andaman tropical evergreen,H,30
10570,1-And-82,Andaman,92.8142,12.2295,Aglaia lawii,Meliaceae,Andaman tropical evergreen,T,8
10579,1-And-82,Andaman,92.8142,12.2295,Syzygium samarangense,Myrtaceae,Andaman tropical evergreen,T,2
10561,1-And-82,Andaman,92.8142,12.2295,Neonauclea gageana,Rubiaceae,Andaman tropical evergreen,T,1
10571,1-And-82,Andaman,92.8142,12.2295,Atalantia monophylla,Rutaceae,Andaman tropical evergreen,T,2
10577,1-And-82,Andaman,92.8142,12.2295,Murraya koenigii,Rutaceae,Andaman tropical evergreen,T,1
10584,1-And-82,Andaman,92.8142,12.2295,Murraya koenigii,Rutaceae,Andaman tropical evergreen,T,3
10575,1-And-82,Andaman,92.8142,12.2295,Ganophyllum falcatum,Sapindaceae,Andaman tropical evergreen,T,2
10563,1-And-82,Andaman,92.8142,12.2295,Pterospermum acerifolium,Sterculiaceae,Andaman tropical evergreen,T,1
10564,1-And-82,Andaman,92.8142,12.2295,Sterculia villosa,Sterculiaceae,Andaman tropical evergreen,T,1
10578,1-And-82,Andaman,92.8142,12.2295,Pterospermum acerifolium,Sterculiaceae,Andaman tropical evergreen,T,2
10566,1-And-82,Andaman,92.8142,12.2295,Tetrameles nudiflora,Tetrameliaceae,Andaman tropical evergreen,T,1
10556,1-And-82,Andaman,92.8142,12.2295,Celtis timorensis,Ulmaceae,Andaman tropical evergreen,T,1
10594,1-And-83,Andaman,92.8162,12.2244,Oroxylum indicum,Acanthaceae,Tropical Semi-evergreen,T,1
10601,1-And-83,Andaman,92.8162,12.2244,Staurogyne lanceolata,Acanthaceae,Tropical Semi-evergreen,H,16
10588,1-And-83,Andaman,92.8162,12.2244,Bouea oppositifolia,Anacardiaceae,Tropical Semi-evergreen,T,1
10595,1-And-83,Andaman,92.8162,12.2244,Sageraea elliptica,Annonaceae,Tropical Semi-evergreen,T,1
10619,1-And-83,Andaman,92.8162,12.2244,Sageraea elliptica,Annonaceae,Tropical Semi-evergreen,T,3
10622,1-And-83,Andaman,92.8162,12.2244,Tabernaemontana alternifolia,Apocynaceae,Tropical Semi-evergreen,T,9
10626,1-And-83,Andaman,92.8162,12.2244,Tabernaemontana alternifolia,Apocynaceae,Tropical Semi-evergreen,T,9
10599,1-And-83,Andaman,92.8162,12.2244,Amorphophallus longistylus,Araceae,Tropical Semi-evergreen,H,2
10607,1-And-83,Andaman,92.8162,12.2244,Calamus palustris,Arecaceae,Tropical Semi-evergreen,T,6
10615,1-And-83,Andaman,92.8162,12.2244,Licuala peltata,Arecaceae,Tropical Semi-evergreen,T,6
10623,1-And-83,Andaman,92.8162,12.2244,Calamus palustris,Arecaceae,Tropical Semi-evergreen,T,6
10625,1-And-83,Andaman,92.8162,12.2244,Licuala peltata,Arecaceae,Tropical Semi-evergreen,T,6
10600,1-And-83,Andaman,92.8162,12.2244,Chromolaena odorata,Asteraceae,Tropical Semi-evergreen,H,1
10627,1-And-83,Andaman,92.8162,12.2244,Ganophyllum falcatum,Burseraceae,Tropical Semi-evergreen,T,6
10613,1-And-83,Andaman,92.8162,12.2244,Garcinia speciosa,Clusiaceae,Tropical Semi-evergreen,T,2
10598,1-And-83,Andaman,92.8162,12.2244,Terminalia catappa,Combretaceae,Tropical Semi-evergreen,T,1
10591,1-And-83,Andaman,92.8162,12.2244,Dipterocarpus grandiflorus,Dipterocarpaceae,Tropical Semi-evergreen,T,1
10589,1-And-83,Andaman,92.8162,12.2244,Diospyros marmorata,Ebenaceae,Tropical Semi-evergreen,T,1
10590,1-And-83,Andaman,92.8162,12.2244,Diospyros pyrrhocarpa,Ebenaceae,Tropical Semi-evergreen,T,1
10608,1-And-83,Andaman,92.8162,12.2244,Diospyros marmorata,Ebenaceae,Tropical Semi-evergreen,T,7
10609,1-And-83,Andaman,92.8162,12.2244,Diospyros pilosiuscula,Ebenaceae,Tropical Semi-evergreen,T,10
10610,1-And-83,Andaman,92.8162,12.2244,Diospyros pyrrhocarpa,Ebenaceae,Tropical Semi-evergreen,T,12
10587,1-And-83,Andaman,92.8162,12.2244,Bischofia javanica,Euphorbiaceae,Tropical Semi-evergreen,T,1
10593,1-And-83,Andaman,92.8162,12.2244,Mallotus actinoneurus,Euphorbiaceae,Tropical Semi-evergreen,T,1
10603,1-And-83,Andaman,92.8162,12.2244,Leea indica,Leeaceae,Tropical Semi-evergreen,S,11
10614,1-And-83,Andaman,92.8162,12.2244,Leea indica,Leeaceae,Tropical Semi-evergreen,S,4
10624,1-And-83,Andaman,92.8162,12.2244,Leea indica,Leeaceae,Tropical Semi-evergreen,S,4
10592,1-And-83,Andaman,92.8162,12.2244,Lagerstroemia hypoleuca,Lythraceae,Tropical Semi-evergreen,T,1
10604,1-And-83,Andaman,92.8162,12.2244,Phrynium pubinerve,Marantaceae,Tropical Semi-evergreen,H,1
10586,1-And-83,Andaman,92.8162,12.2244,Aglaia hiernii,Meliaceae,Tropical Semi-evergreen,T,1
10605,1-And-83,Andaman,92.8162,12.2244,Aglaia lawii,Meliaceae,Tropical Semi-evergreen,T,3
10597,1-And-83,Andaman,92.8162,12.2244,Streblus asper,Moraceae,Tropical Semi-evergreen,T,1
10617,1-And-83,Andaman,92.8162,12.2244,Myristica andamanica,Myristicaceae,Tropical Semi-evergreen,T,1
10620,1-And-83,Andaman,92.8162,12.2244,Syzygium cumini,Myrtaceae,Tropical Semi-evergreen,T,2
10621,1-And-83,Andaman,92.8162,12.2244,Syzygium samarangense,Myrtaceae,Tropical Semi-evergreen,T,7
10602,1-And-83,Andaman,92.8162,12.2244,Geodorum laxiflorum,Orchidaceae,Tropical Semi-evergreen,H,1
10606,1-And-83,Andaman,92.8162,12.2244,Atalantia monophylla,Rutaceae,Tropical Semi-evergreen,T,2
10616,1-And-83,Andaman,92.8162,12.2244,Murraya koenigii,Rutaceae,Tropical Semi-evergreen,T,1
10612,1-And-83,Andaman,92.8162,12.2244,Ganophyllum falcatum,Sapindaceae,Tropical Semi-evergreen,T,3
10611,1-And-83,Andaman,92.8162,12.2244,Diploknema butyracea,Sapotaceae,Tropical Semi-evergreen,T,8
10596,1-And-83,Andaman,92.8162,12.2244,Sterculia villosa,Sterculiaceae,Tropical Semi-evergreen,T,1
10618,1-And-83,Andaman,92.8162,12.2244,Pterospermum acerifolium,Sterculiaceae,Tropical Semi-evergreen,T,9
10631,1-And-84,Andaman,92.8153,12.2200,Bouea oppositifolia,Anacardiaceae,Tropical Moist deciduous,T,1
10642,1-And-84,Andaman,92.8153,12.2200,Lannea coromandelica,Anacardiaceae,Tropical Moist deciduous,T,1
10644,1-And-84,Andaman,92.8153,12.2200,Sageraea elliptica,Annonaceae,Tropical Moist deciduous,T,1
10659,1-And-84,Andaman,92.8153,12.2200,Polyalthia andamanica,Annonaceae,Tropical Moist deciduous,T,4
10661,1-And-84,Andaman,92.8153,12.2200,Sageraea elliptica,Annonaceae,Tropical Moist deciduous,T,6
10664,1-And-84,Andaman,92.8153,12.2200,Tabernaemontana alternifolia,Apocynaceae,Tropical Moist deciduous,T,7
10669,1-And-84,Andaman,92.8153,12.2200,Tabernaemontana alternifolia,Apocynaceae,Tropical Moist deciduous,T,7
10647,1-And-84,Andaman,92.8153,12.2200,Colocasia esculenta,Araceae,Tropical Moist deciduous,T,2
10652,1-And-84,Andaman,92.8153,12.2200,Calamus palustris,Arecaceae,Tropical Moist deciduous,T,12
10653,1-And-84,Andaman,92.8153,12.2200,Calamus pseudorivalis,Arecaceae,Tropical Moist deciduous,C,4
10665,1-And-84,Andaman,92.8153,12.2200,Calamus andamanicus,Arecaceae,Tropical Moist deciduous,C,4
10666,1-And-84,Andaman,92.8153,12.2200,Calamus palustris,Arecaceae,Tropical Moist deciduous,T,12
10643,1-And-84,Andaman,92.8153,12.2200,Pajanelia longifolia,Bignoneaceae,Tropical Moist deciduous,T,1
10632,1-And-84,Andaman,92.8153,12.2200,Canarium euphyllum,Burseraceae,Tropical Moist deciduous,T,1
10639,1-And-84,Andaman,92.8153,12.2200,Garcinia speciosa,Clusiaceae,Tropical Moist deciduous,T,1
10646,1-And-84,Andaman,92.8153,12.2200,Terminalia bialata,Combretaceae,Tropical Moist deciduous,T,1
10637,1-And-84,Andaman,92.8153,12.2200,Dipterocarpus grandiflorus,Dipterocarpaceae,Tropical Moist deciduous,T,1
10638,1-And-84,Andaman,92.8153,12.2200,Dipterocarpus turbinatus,Dipterocarpaceae,Tropical Moist deciduous,T,1
10634,1-And-84,Andaman,92.8153,12.2200,Diospyros marmorata,Ebenaceae,Tropical Moist deciduous,T,1
10635,1-And-84,Andaman,92.8153,12.2200,Diospyros pilosiuscula,Ebenaceae,Tropical Moist deciduous,T,1
10636,1-And-84,Andaman,92.8153,12.2200,Diospyros pyrrhocarpa,Ebenaceae,Tropical Moist deciduous,T,1
10655,1-And-84,Andaman,92.8153,12.2200,Diospyros marmorata,Ebenaceae,Tropical Moist deciduous,T,1
10656,1-And-84,Andaman,92.8153,12.2200,Diospyros pilosiuscula,Ebenaceae,Tropical Moist deciduous,T,15
10667,1-And-84,Andaman,92.8153,12.2200,Diospyros undulata,Ebenaceae,Tropical Moist deciduous,T,2
10630,1-And-84,Andaman,92.8153,12.2200,Bischofia javanica,Euphorbiaceae,Tropical Moist deciduous,T,1
10649,1-And-84,Andaman,92.8153,12.2200,Leea indica,Leeaceae,Tropical Moist deciduous,S,4
10641,1-And-84,Andaman,92.8153,12.2200,Lagerstroemia hypoleuca,Lythraceae,Tropical Moist deciduous,T,1
10628,1-And-84,Andaman,92.8153,12.2200,Aglaia lawii,Meliaceae,Tropical Moist deciduous,T,1
10629,1-And-84,Andaman,92.8153,12.2200,Aglaia hiernii,Meliaceae,Tropical Moist deciduous,T,1
10650,1-And-84,Andaman,92.8153,12.2200,Aglaia lawii,Meliaceae,Tropical Moist deciduous,T,7
10658,1-And-84,Andaman,92.8153,12.2200,Myristica andamanica,Myristicaceae,Tropical Moist deciduous,T,3
10663,1-And-84,Andaman,92.8153,12.2200,Syzygium samarangense,Myrtaceae,Tropical Moist deciduous,T,2
10651,1-And-84,Andaman,92.8153,12.2200,Atalantia monophylla,Rutaceae,Tropical Moist deciduous,T,11
10657,1-And-84,Andaman,92.8153,12.2200,Murraya koenigii,Rutaceae,Tropical Moist deciduous,T,1
10668,1-And-84,Andaman,92.8153,12.2200,Murraya koenigii,Rutaceae,Tropical Moist deciduous,T,4
10670,1-And-84,Andaman,92.8153,12.2200,Atalantia monophylla,Rutaceae,Tropical Moist deciduous,T,16
10662,1-And-84,Andaman,92.8153,12.2200,Striga asiatica,Scorphulariaceae,Tropical Moist deciduous,T,9
10640,1-And-84,Andaman,92.8153,12.2200,Heritiera littoralis,Sterculiaceae,Tropical Moist deciduous,T,1
10645,1-And-84,Andaman,92.8153,12.2200,Sterculia villosa,Sterculiaceae,Tropical Moist deciduous,T,1
10660,1-And-84,Andaman,92.8153,12.2200,Pterospermum acerifolium,Sterculiaceae,Tropical Moist deciduous,T,3
10633,1-And-84,Andaman,92.8153,12.2200,Celtis timorensis,Ulmaceae,Tropical Moist deciduous,T,1
10654,1-And-84,Andaman,92.8153,12.2200,Celtis timorensis,Ulmaceae,Tropical Moist deciduous,T,1
10648,1-And-84,Andaman,92.8153,12.2200,Cheilocostus speciosus,Zingiberaceae,Tropical Moist deciduous,H,1
10671,1-And-85,Andaman,92.9665,12.0688,Rhizophora apiculata,Rhizophoraceae,Mangrove,T,1
10672,1-And-86,Andaman,93.0009,12.0613,Ceriops tagal,Rhizophoraceae,Rhizophora,T,1
10673,1-And-86,Andaman,93.0009,12.0613,Rhizophora apiculata,Rhizophoraceae,Rhizophora,T,1
10684,1-And-87,Andaman,92.9953,12.0471,Staurogyne lanceolata,Acanthaceae,Tropical Semi-evergreen,H,9
10696,1-And-87,Andaman,92.9953,12.0471,Calamus longisetus,Arecaceae,Tropical Semi-evergreen,C,3
10682,1-And-87,Andaman,92.9953,12.0471,Alocasia acuminata,Aristolochiaceae,Tropical Semi-evergreen,H,3
10681,1-And-87,Andaman,92.9953,12.0471,Ageratum conyzoides,Asteraceae,Tropical Semi-evergreen,H,2
10695,1-And-87,Andaman,92.9953,12.0471,Melanthera biflora,Asteraceae,Tropical Semi-evergreen,H,40
10674,1-And-87,Andaman,92.9953,12.0471,Bombax insigne,Bombacaceae,Tropical Semi-evergreen,T,1
10687,1-And-87,Andaman,92.9953,12.0471,Bombax insigne,Bombacaceae,Tropical Semi-evergreen,T,4
